,ins_name,spend_time,GA-makespan,GA-mean_tardiness,GA-key_workload
0,BrandimarteMk1,10.794079065322876,42.0,17.241666666666667,37.0
1,BrandimarteMk10,63.06162476539612,278.0,156.17208333333332,211.0
2,BrandimarteMk2,11.374688386917114,29.0,12.52,27.0
3,BrandimarteMk3,32.79360318183899,204.0,83.08944444444445,204.0
4,BrandimarteMk4,18.288379430770874,67.0,29.338888888888892,60.0
5,BrandimarteMk5,21.86618161201477,175.0,103.91666666666667,172.0
6,BrandimarteMk6,32.59077429771423,90.0,38.966666666666676,60.0
7,BrandimarteMk7,21.100582361221313,150.0,80.92875000000001,156.0
8,BrandimarteMk8,57.81563663482666,523.0,294.8125,551.0
9,BrandimarteMk9,63.04982304573059,355.0,206.89625,323.0
10,lar01_1,11.023026704788208,108.0,24.795054043179043,53.0
11,lar01_2,10.929825782775879,96.0,22.639985431235434,46.0
12,lar01_3,10.983826398849487,100.0,24.457126484626485,42.0
13,lar01_4,11.203561067581177,98.0,24.299098436285938,57.0
14,lar01_5,11.02096939086914,107.0,27.82251349345099,44.0
15,lar02_1,22.398531913757324,134.0,45.32747578810079,78.0
16,lar02_2,23.146669626235962,143.0,43.836469294594295,96.0
17,lar02_3,22.60916757583618,146.0,51.18176925505051,105.0
18,lar02_4,22.527694940567017,151.0,42.76198998917749,74.0
19,lar02_5,22.6627254486084,135.0,43.280537379287374,91.0
20,lar03_1,75.71177124977112,268.0,108.90724185536685,182.0
21,lar03_2,75.4678966999054,271.0,105.79463995726498,186.0
22,lar03_3,75.7640392780304,252.0,101.08740716921967,186.0
23,lar03_4,75.59776067733765,302.0,119.09084177627929,200.0
24,lar03_5,75.14269471168518,290.0,121.52752272033524,191.0
25,lar04_1,223.65586638450623,517.0,219.04895224567102,366.0
26,lar04_2,225.25592637062073,565.0,221.43968178002552,370.0
27,lar04_3,224.46124362945557,485.0,207.3610842178655,363.0
28,lar04_4,226.61992025375366,485.0,230.20936573842823,386.0
29,lar04_5,223.21028447151184,469.0,211.5165199488012,374.0
30,med01_1,10.563013792037964,96.0,33.78169642857143,45.0
31,med01_2,10.431339502334595,110.0,25.582916666666666,51.0
32,med01_3,10.569908618927002,109.0,29.31202380952381,50.0
33,med01_4,10.52001142501831,95.0,23.77391369047619,48.0
34,med01_5,10.632434606552124,95.0,24.29672619047619,52.0
35,med02_1,22.02870011329651,156.0,51.86308035714286,79.0
36,med02_2,21.83943271636963,146.0,50.51264880952381,87.0
37,med02_3,21.845083713531494,134.0,45.60932291666667,80.0
38,med02_4,21.94676184654236,147.0,46.935617559523806,94.0
39,med02_5,21.895808219909668,133.0,50.903430059523814,81.0
40,med03_1,74.00254273414612,273.0,112.67809226190477,198.0
41,med03_2,73.8663592338562,265.0,112.20814583333335,187.0
42,med03_3,73.60396575927734,271.0,116.66506547619046,200.0
43,med03_4,73.98340487480164,274.0,108.63937797619047,190.0
44,med03_5,74.20489072799683,255.0,101.3593839285714,183.0
45,med04_1,220.97105479240417,477.0,211.66392559523808,366.0
46,med04_2,220.93886470794678,480.0,208.4731324404762,410.0
47,med04_3,220.5079505443573,468.0,220.8841830357143,356.0
48,med04_4,220.93706393241882,473.0,215.89210267857143,365.0
49,med04_5,228.24104762077332,526.0,236.64267559523807,388.0
50,sm01_1,10.285459280014038,107.0,31.77916666666667,56.0
51,sm01_2,10.432596683502197,106.0,31.854166666666668,50.0
52,sm01_3,10.238030433654785,111.0,36.177083333333336,72.0
53,sm01_4,10.395870208740234,115.0,36.741666666666674,59.0
54,sm01_5,10.437826156616211,113.0,33.04166666666667,61.0
55,sm02_1,21.467640161514282,153.0,61.848958333333336,86.0
56,sm02_2,22.158929347991943,160.0,59.50520833333335,105.0
57,sm02_3,21.68587875366211,171.0,60.80104166666666,84.0
58,sm02_4,21.722228288650513,152.0,58.95833333333333,120.0
59,sm02_5,21.803446531295776,164.0,57.852083333333326,89.0
60,sm03_1,73.66034507751465,295.0,137.35333333333332,203.0
61,sm03_2,73.6940712928772,290.0,127.53041666666668,185.0
62,sm03_3,73.49633407592773,298.0,133.71,216.0
63,sm03_4,73.64308381080627,302.0,136.86541666666668,224.0
64,sm03_5,73.2758777141571,300.0,145.04166666666669,198.0
65,sm04_1,223.98370838165283,525.0,268.408125,369.0
66,sm04_2,221.799307346344,526.0,267.10291666666666,363.0
67,sm04_3,224.6548833847046,540.0,261.52229166666666,379.0
68,sm04_4,222.35638904571533,528.0,258.05854166666666,363.0
69,sm04_5,221.40981197357178,503.0,262.29625,371.0
